3728,2457600,
14681856,13975296,176128,
14637824,14111232,221440,
14587136,14063872,190208,
14564864,13997824,134400,
14609920,14170624,229632,
14540032,13975296,140288,
14591232,14126336,197632,
14560512,14058752,202240,
14571264,14005504,180992,
14591488,14196224,262144,
14531584,13989376,151296,
14574336,14145792,215808,
14570496,14150912,211456,
14556928,14013440,180992,
14591232,14184960,262144,
14524672,14009088,187392,
14545664,14128384,226816,
14933248,14127104,374016,
14585088,14042112,250368,
14567936,14138368,316672,
14508800,13932544,221440,
14587648,14095104,272896,
14566400,14078464,275968,
14560768,14041856,241408,
14647296,14231296,377856,
14599936,14042368,291072,
14619904,14201600,328704,
14520832,14086912,295424,
14494464,14013440,243712,
14496256,14169344,314112,
14465792,13962752,229376,
14513920,14152704,305408,
14465792,14043648,295936,
14447616,14016768,246016,
14480896,14159616,345600,
14423040,13954816,242176,
14475776,14133760,326400,
14446080,14024192,287232,
14447104,13988608,296704,
14482688,14104832,348416,
14399744,13911040,235520,
14457088,14091264,314112,
14754304,13991936,368896,
14488832,14036736,287488,
14473728,14094848,331776,
14393856,13894656,246784,
14469120,14106624,311552,
14444288,13975296,293376,
14439936,13984256,272384,
14505728,14093824,379392,
14501376,13910784,293888,
14534144,14120960,389376,
14428416,13978112,279296,
14394112,13929728,288000,
14408448,14088960,327680,
14340608,13855232,219392,
14407168,14050560,297728,
14363392,13923328,264448,
14376448,13923584,237824,
14400768,14093824,348416,
14333184,13903360,228352,
14396160,14089472,307968,
14375424,13947136,290560,
14340352,13923328,186368,
14380800,14013440,297728,
14322944,13849856,230144,
14648832,14066176,424192,
14410752,14178560,455936,
14374144,14177536,438272,
14411776,14332160,555776,
14342144,14135808,449536,
14422272,14365696,566784,
14369792,14227200,511488,
14418176,14250496,548608,
14484224,14337792,623104,
14430208,14130432,544512,
14434304,14307072,567552,
14337280,14091008,480512,
14340096,14119936,470016,
14370304,14185984,504832,
14313216,14006016,385024,
14387712,14219264,492544,
14334464,13896960,344064,
14367488,13447680,16770560,
14353408,13747968,146944,
14326272,13614336,74752,
14372608,13888512,175872,
14296064,13821696,123136,
14343168,13840896,167168,
14764544,13977088,335360,
14331904,13851392,222464,
14377216,14066176,308224,
14345728,13888768,241920,
14381312,13956096,265984,
14403840,13974016,288000,
14386176,13860352,239872,
14515712,14041088,326912,
14476544,13901312,260608,
14462464,13962240,239104,
14394368,13939712,190976,
14350080,13829632,115200,
14431232,14010880,193536,
14376704,13839360,129536,
14420224,13963264,164352,
14416384,13974016,199424,
14401536,13876480,155904,
14459392,14023168,216064,
14434560,13896448,166656,
14459392,14016512,174592,
14459136,14031616,211456,
14414592,13950976,145408,
14868224,14152448,366848,
14528256,13986304,221440,
14489088,13393152,16568576,
14458112,13414144,16574464,
14535424,13557504,16610560,
14517504,13536768,16638720,
14599168,13601024,16620032,
14632192,13593344,16691200,
14689280,13770240,4864,
14635008,13715968,16764672,
14552832,13697792,16730368,
14583552,13707776,16703744,
14592512,13726208,16726528,
14583552,13741312,16713472,
14580992,13769216,16732160,
14604032,13780480,16733440,
14606848,13827072,21760,
14578688,14094080,170752,
14540800,13872128,107776,
14574592,13915648,16744960,
14493440,13759744,16489216,
15042560,13852672,178176,
14634240,13785600,32256,
14574848,13773056,16764160,
14617856,13772800,16762112,
14629632,13732864,16744192,
14659584,13734656,16748544,
14660608,13724160,16761344,
14710016,13771776,6912,
14674944,13718784,16710144,
14653952,13803776,16637696,
14563584,13696768,16578304,
14602240,13832192,16563968,
14549760,13746176,16528384,
14614528,13867776,16690432,
14568960,13790464,16536576,
14611456,13847552,16577280,
14631936,13765632,89600,
14656000,13861376,103936,
14593280,13815552,16630016,
14641408,13838080,11776,
14763264,13795072,69632,
14931968,13804544,16716800,
14697216,13830912,16704768,
14650624,13722624,16773120,
14723072,13813248,29184,
14704896,13772544,81920,
14708736,13829888,109056,
14779392,13848320,148480,
14762752,13844992,111104,
14817536,13887488,118784,
14746880,13815552,152320,
14658560,13854976,16628480,
14710784,13824256,72704,
14657792,13789696,152064,
14703872,13868544,16640256,
14702592,13782528,130304,
14705664,13855488,176128,
14706944,13809664,52224,
14693120,13802240,134912,
14708992,13843200,16718592,
14694656,13759232,123904,
14704896,13841408,130560,
14610944,13756928,16635648,
15062528,13926400,28416,
14744576,13832448,170496,
14636288,13800704,16642816,
14743552,13860352,16679680,
14679296,13797376,161792,
14764288,13874176,172032,
14707712,13786112,16716544,
14804992,13863680,126976,
14807040,13801984,182016,
14728448,13814016,39424,
14728960,13833984,138240,
14692096,13753856,142336,
14677760,13839360,16757504,
14635008,13761024,16621312,
14710016,13815808,137984,
14703104,13793536,128512,
14619392,13792512,16689920,
14653184,13812736,16608512,
14679552,13785088,92160,
14703616,13807616,107520,
14603776,13736448,16554240,
14681088,13840384,16706304,
14616832,13729024,18176,
15001856,13788160,183040,
14643712,13798144,16653824,
14516480,13749760,80896,
14568448,13737216,62720,
14548736,13608704,27648,
14575360,13643776,106752,
14590208,13728000,16631296,
14528256,13728256,16675840,
14706176,13742080,72960,
14601984,13687552,66048,
14578944,13659136,16772352,
14531840,13592064,16653824,
14590976,13697536,16768768,
14535168,13629440,16756480,
14556672,13726720,16703488,
14549760,13658880,38144,
14530560,13753856,87552,
14557440,13800192,157696,
14513664,13643264,16759040,
14565376,13680896,16750592,
14526208,13610496,35328,
14546944,13681920,40704,
14560256,13637376,48896,
14486272,13598208,54016,
14961920,13724416,200960,
14558464,13660416,109568,
14542848,13648896,72960,
14553088,13665536,93952,
14521344,13555456,86016,
14552320,13621504,135680,
14581760,13608960,146944,
14555648,13576960,153600,
14660352,13685760,167424,
14590464,13627136,101888,
14535680,13637120,183296,
14556928,13663744,191488,
14478080,13740544,264960,
14550528,13786624,301312,
14460160,13656832,16699648,
14506240,13726208,16764416,
14547200,13612800,85760,
14546432,13636864,209664,
14515968,13664768,97024,
14513920,13563648,208128,
14579712,13693696,203776,
14497792,13647104,27136,
14514944,13624320,200704,
14553856,13689856,184832,
14484480,13554688,16670464,
14987008,13684992,316160,
14567936,13559808,197888,
14491392,13580032,140032,
14541824,13593344,24832,
14505728,13483264,229888,
14538496,13565440,152576,
14530816,13534464,121600,
14592512,13552640,285440,
14616576,13627392,283904,
14513920,13542912,81152,
14503936,13596160,246528,
14500096,13569792,94208,
14465536,13558272,230656,
14523136,13644288,219648,
14432768,13550848,16715776,
14460928,13626112,4864,
14499072,13588992,227328,
14403840,13556224,6400,
14496512,13625088,228864,
14420224,13577472,16739584,
14423296,13593856,16736256,
14415872,13527808,9472,
14459392,13536000,235264,
14448640,13584384,16718336,
14837248,13549824,128000,
14538240,13605376,233984,
14520576,13522432,207872,
14487296,13544192,104192,
14541824,13571840,169728,
14509312,13507584,204288,
14572032,13612800,146176,
14593792,13574144,203264,
14633216,13604352,296960,
14629120,13624576,261632,
14483712,13532928,16776704,
14534144,13627392,83200,
14514176,13533440,171520,
14496768,13576960,143104,
14569728,13607424,178944,
14524160,13540352,201216,
14567936,13642496,162560,
14532864,13559552,80640,
14541568,13588736,216320,
14575104,13641728,136192,
14538240,13575168,108288,
14589440,13649408,218624,
14543616,13553152,128256,
15015424,13523968,193792,
14654208,13574656,136448,
14588672,13494528,139520,
14636800,13602048,132352,
14624000,13532416,113664,
14643456,13597184,182528,
14705152,13645312,214272,
14717184,13771264,365824,
14780672,13782272,365056,
14734336,13676288,303616,
14681600,13522944,130304,
14682368,13545984,140032,
14653440,13509120,119552,
14699264,13595904,125696,
14674432,13533952,137984,
14667776,13580800,160768,
14690048,13592320,160000,
14675200,13533184,175872,
14746624,13640448,224000,
14687488,13546752,185088,
14676736,13612800,193536,
14698240,13654016,209408,
14890240,13708032,320000,
14764544,13815296,231424,
14736640,13640960,311552,
14749440,13691136,321280,
14724096,13686784,176896,
14767616,13625344,293888,
14802176,13681152,297984,
14789376,13629184,106496,
14880256,13639168,338432,
14907904,13670656,319744,
14746368,13599744,2304,
14778112,13657856,281856,
14749184,13600768,180224,
14709760,13602048,16721664,
14779904,13615104,178944,
14754560,13550592,255744,
14735616,13636608,140288,
14766080,13553664,229632,
14809088,13619712,297728,
14729472,13591296,16736000,
14728448,13585408,114432,
14802432,13609984,244224,
14863616,13532672,16718848,
14820096,13688576,16727296,
14772224,13545472,266240,
14804224,13606656,252416,
14770176,13558016,67072,
14777600,13555712,258816,
14770944,13612800,74752,
14833408,13534720,245760,
14831872,13601280,16713216,
14837248,13547776,98816,
14770176,13543168,229888,
14775296,13535232,34304,
14735360,13452544,177152,
14702592,13483008,16668416,
14725120,13476608,39936,
14732032,13492224,202496,
14692608,13519104,82944,
14683648,13446912,167168,
14704128,13509376,155392,
14691840,13478144,76288,
14633216,13408768,168192,
14676736,13504000,3584,
14640128,13415680,17920,
15113216,13505024,283904,
14690048,13496832,207872,
14601984,13417728,16681216,
14653696,13491200,157184,
14616832,13416192,164864,
14566656,13467136,16735744,
14615808,13462016,16660736,
14629376,13500416,16673024,
14680064,13474560,186880,
14598656,13448192,172032,
14536448,13511168,16753664,
14462464,13415680,22784,
14539776,13505792,133376,
14515200,13447680,48640,
14496768,13452288,150784,
14523392,13507328,143360,
14466048,13420288,16710656,
14486272,13512704,16629504,
14437888,13439488,29440,
14518272,13509632,166912,
14447872,13483008,16652288,
14445056,13503488,16647168,
14472448,13446656,73472,
14855424,13367296,183552,
14542848,13486080,37376,
14474240,13401344,58368,
14470656,13451776,89600,
14514432,13502976,108800,
14464000,13474560,131328,
14510336,13607168,2339
